,Country,Gender,Demographics Response,Question,Value
5300,Haiti,F,Married or living together,... for at least one specific reason,16.1
5301,Haiti,F,Never married,... for at least one specific reason,17.0
5302,Haiti,F,"Widowed, divorced, separated",... for at least one specific reason,17.6
5303,Haiti,F,Married or living together,... if she argues with him,2.7
5304,Haiti,F,Never married,... if she argues with him,2.3
5305,Haiti,F,"Widowed, divorced, separated",... if she argues with him,2.2
5306,Haiti,F,Married or living together,... if she goes out without telling him,11.7
5307,Haiti,F,Never married,... if she goes out without telling him,10.5
5308,Haiti,F,"Widowed, divorced, separated",... if she goes out without telling him,11.1
5309,Haiti,F,Married or living together,... if she neglects the children,9.4
5310,Haiti,F,Never married,... if she neglects the children,11.1
5311,Haiti,F,"Widowed, divorced, separated",... if she neglects the children,9.6
5312,Haiti,F,Married or living together,... if she refuses to have sex with him,5.0
5313,Haiti,F,Never married,... if she refuses to have sex with him,4.3
5314,Haiti,F,"Widowed, divorced, separated",... if she refuses to have sex with him,5.7
5375,Haiti,M,Married or living together,... for at least one specific reason,8.4
5376,Haiti,M,Never married,... for at least one specific reason,12.4
5377,Haiti,M,"Widowed, divorced, separated",... for at least one specific reason,13.7
5378,Haiti,M,Married or living together,... if she argues with him,1.4
5379,Haiti,M,Never married,... if she argues with him,1.7
5380,Haiti,M,"Widowed, divorced, separated",... if she argues with him,1.6
5381,Haiti,M,Married or living together,... if she goes out without telling him,5.7
5382,Haiti,M,Never married,... if she goes out without telling him,7.2
5383,Haiti,M,"Widowed, divorced, separated",... if she goes out without telling him,10.8
5384,Haiti,M,Married or living together,... if she neglects the children,4.0
5385,Haiti,M,Never married,... if she neglects the children,7.6
5386,Haiti,M,"Widowed, divorced, separated",... if she neglects the children,5.6
5387,Haiti,M,Married or living together,... if she refuses to have sex with him,1.9
5388,Haiti,M,Never married,... if she refuses to have sex with him,2.8
5389,Haiti,M,"Widowed, divorced, separated",... if she refuses to have sex with him,3.2
5405,Honduras,F,Married or living together,... if she burns the food,4.1
5407,Honduras,F,Never married,... if she burns the food,4.4
5408,Honduras,F,"Widowed, divorced, separated",... if she burns the food,4.4
5419,Honduras,M,Married or living together,... if she burns the food,1.5
5426,Honduras,M,"Widowed, divorced, separated",... if she burns the food,4.4
5428,Honduras,M,Never married,... if she burns the food,5.0
5480,Honduras,F,Married or living together,... for at least one specific reason,12.6
5481,Honduras,F,Never married,... for at least one specific reason,11.5
5482,Honduras,F,"Widowed, divorced, separated",... for at least one specific reason,13.2
5483,Honduras,F,Married or living together,... if she argues with him,5.0
5484,Honduras,F,Never married,... if she argues with him,4.5
5485,Honduras,F,"Widowed, divorced, separated",... if she argues with him,4.9
5486,Honduras,F,Married or living together,... if she goes out without telling him,4.5
5487,Honduras,F,Never married,... if she goes out without telling him,4.1
5488,Honduras,F,"Widowed, divorced, separated",... if she goes out without telling him,4.2
5489,Honduras,F,Married or living together,... if she neglects the children,9.5
5490,Honduras,F,Never married,... if she neglects the children,8.8
5491,Honduras,F,"Widowed, divorced, separated",... if she neglects the children,10.6
5492,Honduras,F,Married or living together,... if she refuses to have sex with him,2.4
5493,Honduras,F,Never married,... if she refuses to have sex with him,2.5
5494,Honduras,F,"Widowed, divorced, separated",... if she refuses to have sex with him,1.8
5555,Honduras,M,Married or living together,... for at least one specific reason,6.6
5556,Honduras,M,Never married,... for at least one specific reason,13.4
5557,Honduras,M,"Widowed, divorced, separated",... for at least one specific reason,15.4
5558,Honduras,M,Married or living together,... if she argues with him,2.9
5559,Honduras,M,Never married,... if she argues with him,5.3
5560,Honduras,M,"Widowed, divorced, separated",... if she argues with him,6.0
5561,Honduras,M,Married or living together,... if she goes out without telling him,2.0
5562,Honduras,M,Never married,... if she goes out without telling him,4.2
5563,Honduras,M,"Widowed, divorced, separated",... if she goes out without telling him,4.3
5564,Honduras,M,Married or living together,... if she neglects the children,4.5
5565,Honduras,M,Never married,... if she neglects the children,10.3
5566,Honduras,M,"Widowed, divorced, separated",... if she neglects the children,11.0
5567,Honduras,M,Married or living together,... if she refuses to have sex with him,1.4
5568,Honduras,M,Never married,... if she refuses to have sex with him,3.8
5569,Honduras,M,"Widowed, divorced, separated",... if she refuses to have sex with him,3.1
5582,India,F,Never married,... if she burns the food,15.8
5587,India,F,Married or living together,... if she burns the food,20.0
5592,India,F,"Widowed, divorced, separated",... if she burns the food,22.4
5598,India,M,Married or living together,... if she burns the food,9.7
5603,India,M,Never married,... if she burns the food,11.0
5606,India,M,"Widowed, divorced, separated",... if she burns the food,11.4
5660,India,F,Married or living together,... for at least one specific reason,46.5
5661,India,F,Never married,... for at least one specific reason,38.4
5662,India,F,"Widowed, divorced, separated",... for at least one specific reason,47.4
5663,India,F,Married or living together,... if she argues with him,30.7
5664,India,F,Never married,... if she argues with him,23.6
5665,India,F,"Widowed, divorced, separated",... if she argues with him,31.3
5666,India,F,Married or living together,... if she goes out without telling him,27.5
5667,India,F,Never married,... if she goes out without telling him,21.3
5668,India,F,"Widowed, divorced, separated",... if she goes out without telling him,29.5
5669,India,F,Married or living together,... if she neglects the children,34.0
5670,India,F,Never married,... if she neglects the children,28.1
5671,India,F,"Widowed, divorced, separated",... if she neglects the children,36.9
5672,India,F,Married or living together,... if she refuses to have sex with him,14.3
5673,India,F,Never married,... if she refuses to have sex with him,9.7
5674,India,F,"Widowed, divorced, separated",... if she refuses to have sex with him,16.3
5735,India,M,Married or living together,... for at least one specific reason,30.8
5736,India,M,Never married,... for at least one specific reason,33.5
5737,India,M,"Widowed, divorced, separated",... for at least one specific reason,36.3
5738,India,M,Married or living together,... if she argues with him,19.5
5739,India,M,Never married,... if she argues with him,21.6
5740,India,M,"Widowed, divorced, separated",... if she argues with him,26.9
5741,India,M,Married or living together,... if she goes out without telling him,15.1
5742,India,M,Never married,... if she goes out without telling him,17.2
5743,India,M,"Widowed, divorced, separated",... if she goes out without telling him,20.0
5744,India,M,Married or living together,... if she neglects the children,19.3
5745,India,M,Never married,... if she neglects the children,20.7
5746,India,M,"Widowed, divorced, separated",... if she neglects the children,22.2
5747,India,M,Married or living together,... if she refuses to have sex with him,8.2
5748,India,M,Never married,... if she refuses to have sex with him,10.3
5749,India,M,"Widowed, divorced, separated",... if she refuses to have sex with him,11.9
5767,Indonesia,F,Married or living together,... if she burns the food,2.5
5768,Indonesia,F,Never married,... if she burns the food,2.7
5770,Indonesia,F,"Widowed, divorced, separated",... if she burns the food,3.3
5775,Indonesia,M,Never married,... if she burns the food,14.9
5776,Indonesia,M,"Widowed, divorced, separated",... if she burns the food,14.9
5784,Indonesia,M,Married or living together,... if she burns the food,0.8
5840,Indonesia,F,Married or living together,... for at least one specific reason,33.5
5841,Indonesia,F,Never married,... for at least one specific reason,38.5
5842,Indonesia,F,"Widowed, divorced, separated",... for at least one specific reason,30.9
5843,Indonesia,F,Married or living together,... if she argues with him,5.4
5844,Indonesia,F,Never married,... if she argues with him,6.2
5845,Indonesia,F,"Widowed, divorced, separated",... if she argues with him,7.2
5846,Indonesia,F,Married or living together,... if she goes out without telling him,24.3
5847,Indonesia,F,Never married,... if she goes out without telling him,23.0
5848,Indonesia,F,"Widowed, divorced, separated",... if she goes out without telling him,23.9
5849,Indonesia,F,Married or living together,... if she neglects the children,26.4
5850,Indonesia,F,Never married,... if she neglects the children,31.2
5851,Indonesia,F,"Widowed, divorced, separated",... if she neglects the children,23.9
5852,Indonesia,F,Married or living together,... if she refuses to have sex with him,8.8
5853,Indonesia,F,Never married,... if she refuses to have sex with him,9.0
5854,Indonesia,F,"Widowed, divorced, separated",... if she refuses to have sex with him,11.2
5915,Indonesia,M,Married or living together,... for at least one specific reason,18.3
5916,Indonesia,M,Never married,... for at least one specific reason,14.9
5917,Indonesia,M,"Widowed, divorced, separated",... for at least one specific reason,14.9
5918,Indonesia,M,Married or living together,... if she argues with him,3.4
5919,Indonesia,M,Never married,... if she argues with him,14.9
5920,Indonesia,M,"Widowed, divorced, separated",... if she argues with him,14.9
5921,Indonesia,M,Married or living together,... if she goes out without telling him,12.2
5922,Indonesia,M,Never married,... if she goes out without telling him,14.9
5923,Indonesia,M,"Widowed, divorced, separated",... if she goes out without telling him,14.9
5924,Indonesia,M,Married or living together,... if she neglects the children,12.6
5925,Indonesia,M,Never married,... if she neglects the children,14.9
5926,Indonesia,M,"Widowed, divorced, separated",... if she neglects the children,14.9
5927,Indonesia,M,Married or living together,... if she refuses to have sex with him,3.2
5928,Indonesia,M,Never married,... if she refuses to have sex with him,14.9
5929,Indonesia,M,"Widowed, divorced, separated",... if she refuses to have sex with him,14.9
5941,Jordan,F,Never married,... if she burns the food,14.9
5942,Jordan,F,"Widowed, divorced, separated",... if she burns the food,1.4
6003,Jordan,F,Married or living together,... for at least one specific reason,14.4
6004,Jordan,F,Never married,... for at least one specific reason,14.9
6005,Jordan,F,"Widowed, divorced, separated",... for at least one specific reason,10.8
6006,Jordan,F,Married or living together,... if she argues with him,5.9
6007,Jordan,F,Never married,... if she argues with him,14.9
6008,Jordan,F,"Widowed, divorced, separated",... if she argues with him,5.3
6009,Jordan,F,Married or living together,... if she burns the food,2.5
